os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
4110,BETH,Não,15,OS_ENTREGUES_DIA,1,"[4110, 'BETH', 'Não']",2024-04-01,,maua,abr_24.xlsx,4110
4117,BETH,Não,16,OS_ENTREGUES_DIA,1,"[4117, 'BETH', 'Não']",2024-04-01,,maua,abr_24.xlsx,4117
4098,BETH,Sim,15,OS_ENTREGUES_DIA,2,"[4098, 'BETH', 'Sim']",2024-04-02,,maua,abr_24.xlsx,4098
4156,BETH,Não,15,OS_ENTREGUES_DIA,3,"[4156, 'BETH', 'Não']",2024-04-03,,maua,abr_24.xlsx,4156
4136,BETH,Não,15,OS_ENTREGUES_DIA,4,"[4136, 'BETH', 'Não']",2024-04-04,,maua,abr_24.xlsx,4136
4126,BETH,Não,16,OS_ENTREGUES_DIA,4,"[4126, 'BETH', 'Não']",2024-04-04,,maua,abr_24.xlsx,4126
4033,BETH,SIM,15,OS_ENTREGUES_DIA,5,"[4033, 'BETH', 'SIM']",2024-04-05,,maua,abr_24.xlsx,4033
4034,BETH,SIM,16,OS_ENTREGUES_DIA,5,"[4034, 'BETH', 'SIM']",2024-04-05,,maua,abr_24.xlsx,4034
4128,BETH,Não,15,OS_ENTREGUES_DIA,6,"[4128, 'BETH', 'Não']",2024-04-06,,maua,abr_24.xlsx,4128
4071,BETH,Não,15,OS_ENTREGUES_DIA,8,"[4071, 'BETH', 'Não']",2024-04-08,,maua,abr_24.xlsx,4071
4175,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4175, 'BETH', 'Não']",2024-04-08,,maua,abr_24.xlsx,4175
4097,BETH,Não,15,OS_ENTREGUES_DIA,10,"[4097, 'BETH', 'Não']",2024-04-10,,maua,abr_24.xlsx,4097
4153,BETH,NAO,16,OS_ENTREGUES_DIA,10,"[4153, 'BETH', 'NAO']",2024-04-10,,maua,abr_24.xlsx,4153
4108,BETH,Não,17,OS_ENTREGUES_DIA,10,"[4108, 'BETH', 'Não']",2024-04-10,,maua,abr_24.xlsx,4108
4139,BETH,Não,15,OS_ENTREGUES_DIA,11,"[4139, 'BETH', 'Não']",2024-04-11,,maua,abr_24.xlsx,4139
4140,BETH,Não,16,OS_ENTREGUES_DIA,11,"[4140, 'BETH', 'Não']",2024-04-11,,maua,abr_24.xlsx,4140
4155,BETH,Não,17,OS_ENTREGUES_DIA,11,"[4155, 'BETH', 'Não']",2024-04-11,,maua,abr_24.xlsx,4155
4133,LUANA,Não,15,OS_ENTREGUES_DIA,12,"[4133, 'LUANA', 'Não']",2024-04-12,,maua,abr_24.xlsx,4133
4125,BETH,Sim,15,OS_ENTREGUES_DIA,13,"[4125, 'BETH', 'Sim']",2024-04-13,,maua,abr_24.xlsx,4125
4159,BETH,Não,15,OS_ENTREGUES_DIA,18,"[4159, 'BETH', 'Não']",2024-04-18,,maua,abr_24.xlsx,4159
4083,BETH,Não,16,OS_ENTREGUES_DIA,18,"[4083, 'BETH', 'Não']",2024-04-18,,maua,abr_24.xlsx,4083
4084,BETH,Sim,17,OS_ENTREGUES_DIA,18,"[4084, 'BETH', 'Sim']",2024-04-18,,maua,abr_24.xlsx,4084
4176,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4176, 'BETH', 'Não']",2024-04-15,,maua,abr_24.xlsx,4176
4151,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4151, 'BETH', 'Não']",2024-04-15,,maua,abr_24.xlsx,4151
4146,BETH,Não,17,OS_ENTREGUES_DIA,15,"[4146, 'BETH', 'Não']",2024-04-15,,maua,abr_24.xlsx,4146
4186,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4186, 'BETH', 'Não']",2024-04-20,,maua,abr_24.xlsx,4186
4169,BETH,Sim,16,OS_ENTREGUES_DIA,20,"[4169, 'BETH', 'Sim']",2024-04-20,,maua,abr_24.xlsx,4169
4168,BETH,Sim,17,OS_ENTREGUES_DIA,20,"[4168, 'BETH', 'Sim']",2024-04-20,,maua,abr_24.xlsx,4168
4150,BETH,Não,18,OS_ENTREGUES_DIA,20,"[4150, 'BETH', 'Não']",2024-04-20,,maua,abr_24.xlsx,4150
4132,BETH,Não,19,OS_ENTREGUES_DIA,20,"[4132, 'BETH', 'Não']",2024-04-20,,maua,abr_24.xlsx,4132
4178,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,17,"[4178, 'ROGÉRIO', 'Não']",2024-04-17,,maua,abr_24.xlsx,4178
4177,BETH,Não,16,OS_ENTREGUES_DIA,17,"[4177, 'BETH', 'Não']",2024-04-17,,maua,abr_24.xlsx,4177
4170,BETH,Não,17,OS_ENTREGUES_DIA,17,"[4170, 'BETH', 'Não']",2024-04-17,,maua,abr_24.xlsx,4170
4036,BETH,Não,18,OS_ENTREGUES_DIA,17,"[4036, 'BETH', 'Não']",2024-04-17,,maua,abr_24.xlsx,4036
4093,BETH,Não,19,OS_ENTREGUES_DIA,17,"[4093, 'BETH', 'Não']",2024-04-17,,maua,abr_24.xlsx,4093
4154,BETH,Não,15,OS_ENTREGUES_DIA,16,"[4154, 'BETH', 'Não']",2024-04-16,,maua,abr_24.xlsx,4154
4173,BETH,Não,16,OS_ENTREGUES_DIA,16,"[4173, 'BETH', 'Não']",2024-04-16,,maua,abr_24.xlsx,4173
4127,BETH,Não,15,OS_ENTREGUES_DIA,23,"[4127, 'BETH', 'Não']",2024-04-23,,maua,abr_24.xlsx,4127
4164,BETH,Não,16,OS_ENTREGUES_DIA,23,"[4164, 'BETH', 'Não']",2024-04-23,,maua,abr_24.xlsx,4164
4083,BETH,Não,17,OS_ENTREGUES_DIA,23,"[4083, 'BETH', 'Não']",2024-04-23,,maua,abr_24.xlsx,4083
4192,BETH,Não,18,OS_ENTREGUES_DIA,23,"[4192, 'BETH', 'Não']",2024-04-23,,maua,abr_24.xlsx,4192
4187,BETH,Não,19,OS_ENTREGUES_DIA,23,"[4187, 'BETH', 'Não']",2024-04-23,,maua,abr_24.xlsx,4187
4189,BETH,Não,20,OS_ENTREGUES_DIA,23,"[4189, 'BETH', 'Não']",2024-04-23,,maua,abr_24.xlsx,4189
4190,BETH,Não,21,OS_ENTREGUES_DIA,23,"[4190, 'BETH', 'Não']",2024-04-23,,maua,abr_24.xlsx,4190
4172,BETH,Não,15,OS_ENTREGUES_DIA,19,"[4172, 'BETH', 'Não']",2024-04-19,,maua,abr_24.xlsx,4172
4171,BETH,Não,15,OS_ENTREGUES_DIA,25,"[4171, 'BETH', 'Não']",2024-04-25,,maua,abr_24.xlsx,4171
4030,BETH,Sim,15,OS_ENTREGUES_DIA,22,"[4030, 'BETH', 'Sim']",2024-04-22,,maua,abr_24.xlsx,4030
4137,BETH,Não,16,OS_ENTREGUES_DIA,22,"[4137, 'BETH', 'Não']",2024-04-22,,maua,abr_24.xlsx,4137
4096,BETH,Não,15,OS_ENTREGUES_DIA,26,"[4096, 'BETH', 'Não']",2024-04-26,,maua,abr_24.xlsx,4096
4179,BETH,Sim,16,OS_ENTREGUES_DIA,26,"[4179, 'BETH', 'Sim']",2024-04-26,,maua,abr_24.xlsx,4179
4141,BETH,Sim,17,OS_ENTREGUES_DIA,26,"[4141, 'BETH', 'Sim']",2024-04-26,,maua,abr_24.xlsx,4141
4198,BETH,Não,18,OS_ENTREGUES_DIA,26,"[4198, 'BETH', 'Não']",2024-04-26,,maua,abr_24.xlsx,4198
4163,BETH,Não,15,OS_ENTREGUES_DIA,27,"[4163, 'BETH', 'Não']",2024-04-27,,maua,abr_24.xlsx,4163
4193,BETH,Não,15,OS_ENTREGUES_DIA,29,"[4193, 'BETH', 'Não']",2024-04-29,,maua,abr_24.xlsx,4193
4195,BETH,Não,16,OS_ENTREGUES_DIA,29,"[4195, 'BETH', 'Não']",2024-04-29,,maua,abr_24.xlsx,4195
4193,BETH,Não,17,OS_ENTREGUES_DIA,29,"[4193, 'BETH', 'Não']",2024-04-29,,maua,abr_24.xlsx,4193
4194,BETH,Não,18,OS_ENTREGUES_DIA,29,"[4194, 'BETH', 'Não']",2024-04-29,,maua,abr_24.xlsx,4194
4152,BETH,Não,19,OS_ENTREGUES_DIA,29,"[4152, 'BETH', 'Não']",2024-04-29,,maua,abr_24.xlsx,4152
4204,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4204, 'BETH', 'Não']",2024-04-30,,maua,abr_24.xlsx,4204
4181,BETH,Sim,16,OS_ENTREGUES_DIA,30,"[4181, 'BETH', 'Sim']",2024-04-30,,maua,abr_24.xlsx,4181
4182,BETH,Sim,17,OS_ENTREGUES_DIA,30,"[4182, 'BETH', 'Sim']",2024-04-30,,maua,abr_24.xlsx,4182
4161,BETH,Sim,18,OS_ENTREGUES_DIA,30,"[4161, 'BETH', 'Sim']",2024-04-30,,maua,abr_24.xlsx,4161
4145,BETH,Não,19,OS_ENTREGUES_DIA,30,"[4145, 'BETH', 'Não']",2024-04-30,,maua,abr_24.xlsx,4145
4835,BETH,Não,15,OS_ENTREGUES_DIA,4,"[4835, 'BETH', 'Não']",2025-04-04,MAUÁ,maua,abr_25.xlsx,4835
4836,BETH,Não,16,OS_ENTREGUES_DIA,4,"[4836, 'BETH', 'Não']",2025-04-04,MAUÁ,maua,abr_25.xlsx,4836
4759,BETH,Não,15,OS_ENTREGUES_DIA,5,"[4759, 'BETH', 'Não']",2025-04-05,MAUÁ,maua,abr_25.xlsx,4759
4818,BETH,Não,15,OS_ENTREGUES_DIA,8,"[4818, 'BETH', 'Não']",2025-04-08,MAUÁ,maua,abr_25.xlsx,4818
4846,BETH,Sim,15,OS_ENTREGUES_DIA,12,"[4846, 'BETH', 'Sim']",2025-04-12,MAUÁ,maua,abr_25.xlsx,4846
4847,BETH,Sim,16,OS_ENTREGUES_DIA,12,"[4847, 'BETH', 'Sim']",2025-04-12,MAUÁ,maua,abr_25.xlsx,4847
4853,BETH,Não,17,OS_ENTREGUES_DIA,12,"[4853, 'BETH', 'Não']",2025-04-12,MAUÁ,maua,abr_25.xlsx,4853
4760,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4760, 'BETH', 'Não']",2025-04-15,MAUÁ,maua,abr_25.xlsx,4760
4732,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4732, 'BETH', 'Não']",2025-04-15,MAUÁ,maua,abr_25.xlsx,4732
4854,BETH,Não,15,OS_ENTREGUES_DIA,16,"[4854, 'BETH', 'Não']",2025-04-16,MAUÁ,maua,abr_25.xlsx,4854
4848,BETH,Não,15,OS_ENTREGUES_DIA,17,"[4848, 'BETH', 'Não']",2025-04-17,MAUÁ,maua,abr_25.xlsx,4848
4800,BETH,Não,15,OS_ENTREGUES_DIA,25,"[4800, 'BETH', 'Não']",2025-04-25,MAUÁ,maua,abr_25.xlsx,4800
4860,BETH,Sim,16,OS_ENTREGUES_DIA,25,"[4860, 'BETH', 'Sim']",2025-04-25,MAUÁ,maua,abr_25.xlsx,4860
4856,BETH,Não,17,OS_ENTREGUES_DIA,25,"[4856, 'BETH', 'Não']",2025-04-25,MAUÁ,maua,abr_25.xlsx,4856
4849,BETH,Sim,15,OS_ENTREGUES_DIA,28,"[4849, 'BETH', 'Sim']",2025-04-28,MAUÁ,maua,abr_25.xlsx,4849
4850,BETH,Sim,16,OS_ENTREGUES_DIA,28,"[4850, 'BETH', 'Sim']",2025-04-28,MAUÁ,maua,abr_25.xlsx,4850
4852,BETH,Não,17,OS_ENTREGUES_DIA,28,"[4852, 'BETH', 'Não']",2025-04-28,MAUÁ,maua,abr_25.xlsx,4852
4799,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4799, 'BETH', 'Não']",2025-04-30,MAUÁ,maua,abr_25.xlsx,4799
4383,BETH,,15,OS_ENTREGUES_DIA,1,"[4383, 'BETH', '']",2024-08-01,,maua,ago_24.xlsx,4383
4373,BETH,,16,OS_ENTREGUES_DIA,1,"[4373, 'BETH', '']",2024-08-01,,maua,ago_24.xlsx,4373
4381,LARISSA,Não,15,OS_ENTREGUES_DIA,2,"[4381, 'LARISSA', 'Não']",2024-08-02,,maua,ago_24.xlsx,4381
4382,LARISSA,Não,16,OS_ENTREGUES_DIA,2,"[4382, 'LARISSA', 'Não']",2024-08-02,,maua,ago_24.xlsx,4382
4330,BETH,Não,17,OS_ENTREGUES_DIA,2,"[4330, 'BETH', 'Não']",2024-08-02,,maua,ago_24.xlsx,4330
4369,BETH,Não,18,OS_ENTREGUES_DIA,2,"[4369, 'BETH', 'Não']",2024-08-02,,maua,ago_24.xlsx,4369
4386,BETH,Não,15,OS_ENTREGUES_DIA,3,"[4386, 'BETH', 'Não']",2024-08-03,,maua,ago_24.xlsx,4386
4300,BETH,Não,15,OS_ENTREGUES_DIA,5,"[4300, 'BETH', 'Não']",2024-08-05,,maua,ago_24.xlsx,4300
4361,BETH,Sim,16,OS_ENTREGUES_DIA,5,"[4361, 'BETH', 'Sim']",2024-08-05,,maua,ago_24.xlsx,4361
4362,BETH,Sim,17,OS_ENTREGUES_DIA,5,"[4362, 'BETH', 'Sim']",2024-08-05,,maua,ago_24.xlsx,4362
4384,BETH,Não,18,OS_ENTREGUES_DIA,5,"[4384, 'BETH', 'Não']",2024-08-05,,maua,ago_24.xlsx,4384
4313,TATY,Sim,15,OS_ENTREGUES_DIA,6,"[4313, 'TATY', 'Sim']",2024-08-06,,maua,ago_24.xlsx,4313
4357,BETH,Sim,16,OS_ENTREGUES_DIA,6,"[4357, 'BETH', 'Sim']",2024-08-06,,maua,ago_24.xlsx,4357
4356,BETH,Sim,15,OS_ENTREGUES_DIA,7,"[4356, 'BETH', 'Sim']",2024-08-07,,maua,ago_24.xlsx,4356
4378,BETH,Não,15,OS_ENTREGUES_DIA,8,"[4378, 'BETH', 'Não']",2024-08-08,,maua,ago_24.xlsx,4378
4387,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4387, 'BETH', 'Não']",2024-08-08,,maua,ago_24.xlsx,4387
4393,BETH,Não,17,OS_ENTREGUES_DIA,8,"[4393, 'BETH', 'Não']",2024-08-08,,maua,ago_24.xlsx,4393
4359,BETH,Não,15,OS_ENTREGUES_DIA,9,"[4359, 'BETH', 'Não']",2024-08-09,,maua,ago_24.xlsx,4359
4347,BETH,Sim,15,OS_ENTREGUES_DIA,10,"[4347, 'BETH', 'Sim']",2024-08-10,,maua,ago_24.xlsx,4347
4358,BETH,Não,16,OS_ENTREGUES_DIA,10,"[4358, 'BETH', 'Não']",2024-08-10,,maua,ago_24.xlsx,4358
4360,BETH,Não,17,OS_ENTREGUES_DIA,10,"[4360, 'BETH', 'Não']",2024-08-10,,maua,ago_24.xlsx,4360
4380,BETH,Não,15,OS_ENTREGUES_DIA,12,"[4380, 'BETH', 'Não']",2024-08-12,,maua,ago_24.xlsx,4380
4370,BETH,Sim,15,OS_ENTREGUES_DIA,14,"[4370, 'BETH', 'Sim']",2024-08-14,,maua,ago_24.xlsx,4370
4374,BETH,Não,16,OS_ENTREGUES_DIA,14,"[4374, 'BETH', 'Não']",2024-08-14,,maua,ago_24.xlsx,4374
4385,BETH,Não,17,OS_ENTREGUES_DIA,14,"[4385, 'BETH', 'Não']",2024-08-14,,maua,ago_24.xlsx,4385
4338,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4338, 'BETH', 'Não']",2024-08-15,,maua,ago_24.xlsx,4338
4339,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4339, 'BETH', 'Não']",2024-08-15,,maua,ago_24.xlsx,4339
4388,LARISSA,Não,17,OS_ENTREGUES_DIA,15,"[4388, 'LARISSA', 'Não']",2024-08-15,,maua,ago_24.xlsx,4388
4395,BETH,Não,18,OS_ENTREGUES_DIA,15,"[4395, 'BETH', 'Não']",2024-08-15,,maua,ago_24.xlsx,4395
4397,LARISSA,Não,15,OS_ENTREGUES_DIA,17,"[4397, 'LARISSA', 'Não']",2024-08-17,,maua,ago_24.xlsx,4397
4398,BETH,Não,16,OS_ENTREGUES_DIA,17,"[4398, 'BETH', 'Não']",2024-08-17,,maua,ago_24.xlsx,4398
4405,BETH,Sim,15,OS_ENTREGUES_DIA,19,"[4405, 'BETH', 'Sim']",2024-08-19,,maua,ago_24.xlsx,4405
4366,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4366, 'BETH', 'Não']",2024-08-20,,maua,ago_24.xlsx,4366
4408,BETH,Não,15,OS_ENTREGUES_DIA,21,"[4408, 'BETH', 'Não']",2024-08-21,,maua,ago_24.xlsx,4408
4416,BETH,Não,15,OS_ENTREGUES_DIA,28,"[4416, 'BETH', 'Não']",2024-08-28,,maua,ago_24.xlsx,4416
4425,BETH,Não,15,OS_ENTREGUES_DIA,22,"[4425, 'BETH', 'Não']",2024-08-22,,maua,ago_24.xlsx,4425
4413,BETH,Sim,15,OS_ENTREGUES_DIA,23,"[4413, 'BETH', 'Sim']",2024-08-23,,maua,ago_24.xlsx,4413
4414,BETH,Não,16,OS_ENTREGUES_DIA,23,"[4414, 'BETH', 'Não']",2024-08-23,,maua,ago_24.xlsx,4414
4410,BETH,Não,17,OS_ENTREGUES_DIA,23,"[4410, 'BETH', 'Não']",2024-08-23,,maua,ago_24.xlsx,4410
4407,BETH,Não,18,OS_ENTREGUES_DIA,23,"[4407, 'BETH', 'Não']",2024-08-23,,maua,ago_24.xlsx,4407
4396,BETH,Não,15,OS_ENTREGUES_DIA,24,"[4396, 'BETH', 'Não']",2024-08-24,,maua,ago_24.xlsx,4396
4406,BETH,Sim,15,OS_ENTREGUES_DIA,26,"[4406, 'BETH', 'Sim']",2024-08-26,,maua,ago_24.xlsx,4406
4416,BETH,Não,16,OS_ENTREGUES_DIA,26,"[4416, 'BETH', 'Não']",2024-08-26,,maua,ago_24.xlsx,4416
4371,BETH,Sim,15,OS_ENTREGUES_DIA,27,"[4371, 'BETH', 'Sim']",2024-08-27,,maua,ago_24.xlsx,4371
4341,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4341, 'BETH', 'Não']",2024-08-30,,maua,ago_24.xlsx,4341
4427,BETH,Não,16,OS_ENTREGUES_DIA,30,"[4427, 'BETH', 'Não']",2024-08-30,,maua,ago_24.xlsx,4427
4442,BETH,Não,17,OS_ENTREGUES_DIA,30,"[4442, 'BETH', 'Não']",2024-08-30,,maua,ago_24.xlsx,4442
4443,BETH,Sim,15,OS_ENTREGUES_DIA,31,"[4443, 'BETH', 'Sim']",2024-08-31,,maua,ago_24.xlsx,4443
4418,BETH,Não,16,OS_ENTREGUES_DIA,31,"[4418, 'BETH', 'Não']",2024-08-31,,maua,ago_24.xlsx,4418
4416,BETH,Não,17,OS_ENTREGUES_DIA,31,"[4416, 'BETH', 'Não']",2024-08-31,,maua,ago_24.xlsx,4416
3811,Maria Elizabeth,Sim,15,OS_ENTREGUES_DIA,2,"[3811, 'Maria Elizabeth', 'Sim']",2023-12-02,,maua,dez_23.xlsx,3811
3908,Maria Elizabeth,Não,15,OS_ENTREGUES_DIA,4,"[3908, 'Maria Elizabeth', 'Não']",2023-12-04,,maua,dez_23.xlsx,3908
3903,Maria da Silva Ozorio,Não,16,OS_ENTREGUES_DIA,4,"[3903, 'Maria da Silva Ozorio', 'Não']",2023-12-04,,maua,dez_23.xlsx,3903
3897,Erica de Cassia Jesus Silva,Não,15,OS_ENTREGUES_DIA,6,"[3897, 'Erica de Cassia Jesus Silva', 'Não']",2023-12-06,,maua,dez_23.xlsx,3897
3905,Maria Elizebeth,Não,15,OS_ENTREGUES_DIA,7,"[3905, 'Maria Elizebeth', 'Não']",2023-12-07,,maua,dez_23.xlsx,3905
3867,Maria Elizebeth,Sim,16,OS_ENTREGUES_DIA,7,"[3867, 'Maria Elizebeth', 'Sim']",2023-12-07,,maua,dez_23.xlsx,3867
3907,BETH,Não,15,OS_ENTREGUES_DIA,11,"[3907, 'BETH', 'Não']",2023-12-11,,maua,dez_23.xlsx,3907
3898,BETH,Não,15,OS_ENTREGUES_DIA,12,"[3898, 'BETH', 'Não']",2023-12-12,,maua,dez_23.xlsx,3898
3909,BETH,Não,15,OS_ENTREGUES_DIA,13,"[3909, 'BETH', 'Não']",2023-12-13,,maua,dez_23.xlsx,3909
3910,BETH,Não,16,OS_ENTREGUES_DIA,13,"[3910, 'BETH', 'Não']",2023-12-13,,maua,dez_23.xlsx,3910
3920,BETH,Não,15,OS_ENTREGUES_DIA,14,"[3920, 'BETH', 'Não']",2023-12-14,,maua,dez_23.xlsx,3920
3912,BETH,Não,16,OS_ENTREGUES_DIA,14,"[3912, 'BETH', 'Não']",2023-12-14,,maua,dez_23.xlsx,3912
3922,BETH,Não,17,OS_ENTREGUES_DIA,14,"[3922, 'BETH', 'Não']",2023-12-14,,maua,dez_23.xlsx,3922
3941,BETH,Não,15,OS_ENTREGUES_DIA,15,"[3941, 'BETH', 'Não']",2023-12-15,,maua,dez_23.xlsx,3941
3915,BETH,Não,16,OS_ENTREGUES_DIA,15,"[3915, 'BETH', 'Não']",2023-12-15,,maua,dez_23.xlsx,3915
3921,BETH,Não,15,OS_ENTREGUES_DIA,19,"[3921, 'BETH', 'Não']",2023-12-19,,maua,dez_23.xlsx,3921
3903,BETH,Não,16,OS_ENTREGUES_DIA,19,"[3903, 'BETH', 'Não']",2023-12-19,,maua,dez_23.xlsx,3903
3919,BETH,Sim,17,OS_ENTREGUES_DIA,19,"[3919, 'BETH', 'Sim']",2023-12-19,,maua,dez_23.xlsx,3919
3937,BETH,Não,15,OS_ENTREGUES_DIA,20,"[3937, 'BETH', 'Não']",2023-12-20,,maua,dez_23.xlsx,3937
3929,BETH,Não,16,OS_ENTREGUES_DIA,20,"[3929, 'BETH', 'Não']",2023-12-20,,maua,dez_23.xlsx,3929
3930,BETH,Não,17,OS_ENTREGUES_DIA,20,"[3930, 'BETH', 'Não']",2023-12-20,,maua,dez_23.xlsx,3930
3931,BETH,Não,15,OS_ENTREGUES_DIA,21,"[3931, 'BETH', 'Não']",2023-12-21,,maua,dez_23.xlsx,3931
3925,BETH,Não,16,OS_ENTREGUES_DIA,21,"[3925, 'BETH', 'Não']",2023-12-21,,maua,dez_23.xlsx,3925
