os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
3989,BETH,Não,15,OS_ENTREGUES_DIA,8,"[3989, 'BETH', 'Não']",2024-01-08,,maua,jan_24.xlsx,3989
3960,BETH,Não,15,OS_ENTREGUES_DIA,9,"[3960, 'BETH', 'Não']",2024-01-09,,maua,jan_24.xlsx,3960
3958,BETH,Não,15,OS_ENTREGUES_DIA,10,"[3958, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3958
3877,BETH,Nao,16,OS_ENTREGUES_DIA,10,"[3877, 'BETH', 'Nao']",2024-01-10,,maua,jan_24.xlsx,3877
3974,BETH,Não,17,OS_ENTREGUES_DIA,10,"[3974, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3974
3975,BETH,Não,18,OS_ENTREGUES_DIA,10,"[3975, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3975
3978,BETH,Não,19,OS_ENTREGUES_DIA,10,"[3978, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3978
3979,BETH,Não,20,OS_ENTREGUES_DIA,10,"[3979, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3979
3971,BETH,Sim,15,OS_ENTREGUES_DIA,11,"[3971, 'BETH', 'Sim']",2024-01-11,,maua,jan_24.xlsx,3971
3954,BETH,Não,16,OS_ENTREGUES_DIA,11,"[3954, 'BETH', 'Não']",2024-01-11,,maua,jan_24.xlsx,3954
3968,BETH,Sim,17,OS_ENTREGUES_DIA,11,"[3968, 'BETH', 'Sim']",2024-01-11,,maua,jan_24.xlsx,3968
3981,BETH,Não,15,OS_ENTREGUES_DIA,12,"[3981, 'BETH', 'Não']",2024-01-12,,maua,jan_24.xlsx,3981
3976,BETH,Não,16,OS_ENTREGUES_DIA,12,"[3976, 'BETH', 'Não']",2024-01-12,,maua,jan_24.xlsx,3976
3983,BETH,Sim,15,OS_ENTREGUES_DIA,13,"[3983, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3983
3984,BETH,Sim,16,OS_ENTREGUES_DIA,13,"[3984, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3984
3977,BETH,Sim,17,OS_ENTREGUES_DIA,13,"[3977, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3977
3994,BETH,Não,18,OS_ENTREGUES_DIA,13,"[3994, 'BETH', 'Não']",2024-01-13,,maua,jan_24.xlsx,3994
3946,BETH,Não,19,OS_ENTREGUES_DIA,13,"[3946, 'BETH', 'Não']",2024-01-13,,maua,jan_24.xlsx,3946
3935,BETH,Sim,20,OS_ENTREGUES_DIA,13,"[3935, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3935
3969,BETH,Sim,15,OS_ENTREGUES_DIA,20,"[3969, 'BETH', 'Sim']",2024-01-20,,maua,jan_24.xlsx,3969
3970,BETH,Sim,16,OS_ENTREGUES_DIA,20,"[3970, 'BETH', 'Sim']",2024-01-20,,maua,jan_24.xlsx,3970
3955,BETH,Não,15,OS_ENTREGUES_DIA,22,"[3955, 'BETH', 'Não']",2024-01-22,,maua,jan_24.xlsx,3955
4009,BETH,Não,16,OS_ENTREGUES_DIA,22,"[4009, 'BETH', 'Não']",2024-01-22,,maua,jan_24.xlsx,4009
4000,beth,Não,15,OS_ENTREGUES_DIA,24,"[4000, 'beth', 'Não']",2024-01-24,,maua,jan_24.xlsx,4000
3993,BETH,Não,15,OS_ENTREGUES_DIA,26,"[3993, 'BETH', 'Não']",2024-01-26,,maua,jan_24.xlsx,3993
4001,BETH,Não,16,OS_ENTREGUES_DIA,26,"[4001, 'BETH', 'Não']",2024-01-26,,maua,jan_24.xlsx,4001
4025,BETH,Não,17,OS_ENTREGUES_DIA,26,"[4025, 'BETH', 'Não']",2024-01-26,,maua,jan_24.xlsx,4025
4021,BETH,Sim,18,OS_ENTREGUES_DIA,26,"[4021, 'BETH', 'Sim']",2024-01-26,,maua,jan_24.xlsx,4021
3999,BETH,Sim,15,OS_ENTREGUES_DIA,27,"[3999, 'BETH', 'Sim']",2024-01-27,,maua,jan_24.xlsx,3999
3986,BETH,Não,16,OS_ENTREGUES_DIA,27,"[3986, 'BETH', 'Não']",2024-01-27,,maua,jan_24.xlsx,3986
3995,BETH,Não,17,OS_ENTREGUES_DIA,27,"[3995, 'BETH', 'Não']",2024-01-27,,maua,jan_24.xlsx,3995
4023,beth,Não,15,OS_ENTREGUES_DIA,29,"[4023, 'beth', 'Não']",2024-01-29,,maua,jan_24.xlsx,4023
4004,BETH,Sim,15,OS_ENTREGUES_DIA,30,"[4004, 'BETH', 'Sim']",2024-01-30,,maua,jan_24.xlsx,4004
4005,BETH,Não,16,OS_ENTREGUES_DIA,30,"[4005, 'BETH', 'Não']",2024-01-30,,maua,jan_24.xlsx,4005
3997,BETH,Não,17,OS_ENTREGUES_DIA,30,"[3997, 'BETH', 'Não']",2024-01-30,,maua,jan_24.xlsx,3997
4700,BETH,Não,15,OS_ENTREGUES_DIA,2,"[4700, 'BETH', 'Não']",2025-01-02,MAUÁ,maua,jan_25.xlsx,4700
4685,TATY,Sim,15,OS_ENTREGUES_DIA,3,"[4685, 'TATY', 'Sim']",2025-01-03,MAUÁ,maua,jan_25.xlsx,4685
4691,BETH,Não,15,OS_ENTREGUES_DIA,6,"[4691, 'BETH', 'Não']",2025-01-06,MAUÁ,maua,jan_25.xlsx,4691
4650,BETH,Não,15,OS_ENTREGUES_DIA,7,"[4650, 'BETH', 'Não']",2025-01-07,MAUÁ,maua,jan_25.xlsx,4650
4628,BETH,Sim,15,OS_ENTREGUES_DIA,8,"[4628, 'BETH', 'Sim']",2025-01-08,MAUÁ,maua,jan_25.xlsx,4628
4692,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4692, 'BETH', 'Não']",2025-01-08,MAUÁ,maua,jan_25.xlsx,4692
4705,BETH,Não,15,OS_ENTREGUES_DIA,9,"[4705, 'BETH', 'Não']",2025-01-09,MAUÁ,maua,jan_25.xlsx,4705
4695,BETH,Não,15,OS_ENTREGUES_DIA,10,"[4695, 'BETH', 'Não']",2025-01-10,MAUÁ,maua,jan_25.xlsx,4695
4690,BETH,Não,15,OS_ENTREGUES_DIA,11,"[4690, 'BETH', 'Não']",2025-01-11,MAUÁ,maua,jan_25.xlsx,4690
4711,BETH,Não,16,OS_ENTREGUES_DIA,11,"[4711, 'BETH', 'Não']",2025-01-11,MAUÁ,maua,jan_25.xlsx,4711
4686,BETH,Não,15,OS_ENTREGUES_DIA,13,"[4686, 'BETH', 'Não']",2025-01-13,MAUÁ,maua,jan_25.xlsx,4686
4682,BETH,Não,16,OS_ENTREGUES_DIA,13,"[4682, 'BETH', 'Não']",2025-01-13,MAUÁ,maua,jan_25.xlsx,4682
4712,BETH,Sim,17,OS_ENTREGUES_DIA,13,"[4712, 'BETH', 'Sim']",2025-01-13,MAUÁ,maua,jan_25.xlsx,4712
4680,BETH,Não,15,OS_ENTREGUES_DIA,14,"[4680, 'BETH', 'Não']",2025-01-14,MAUÁ,maua,jan_25.xlsx,4680
4637,BETH,Não,15,OS_ENTREGUES_DIA,16,"[4637, 'BETH', 'Não']",2025-01-16,MAUÁ,maua,jan_25.xlsx,4637
4701,BETH,Não,15,OS_ENTREGUES_DIA,18,"[4701, 'BETH', 'Não']",2025-01-18,MAUÁ,maua,jan_25.xlsx,4701
4704,BETH,Não,16,OS_ENTREGUES_DIA,18,"[4704, 'BETH', 'Não']",2025-01-18,MAUÁ,maua,jan_25.xlsx,4704
4669,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4669, 'BETH', 'Não']",2025-01-20,MAUÁ,maua,jan_25.xlsx,4669
4713,BETH,Não,16,OS_ENTREGUES_DIA,20,"[4713, 'BETH', 'Não']",2025-01-20,MAUÁ,maua,jan_25.xlsx,4713
4697,BETH,Sim,15,OS_ENTREGUES_DIA,21,"[4697, 'BETH', 'Sim']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4697
4698,BETH,Sim,16,OS_ENTREGUES_DIA,21,"[4698, 'BETH', 'Sim']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4698
4707,BETH,Não,17,OS_ENTREGUES_DIA,21,"[4707, 'BETH', 'Não']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4707
4710,BETH,Sim,18,OS_ENTREGUES_DIA,21,"[4710, 'BETH', 'Sim']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4710
4670,BETH,Não,15,OS_ENTREGUES_DIA,22,"[4670, 'BETH', 'Não']",2025-01-22,MAUÁ,maua,jan_25.xlsx,4670
4726,BETH,Não,16,OS_ENTREGUES_DIA,22,"[4726, 'BETH', 'Não']",2025-01-22,MAUÁ,maua,jan_25.xlsx,4726
4709,BETH,Sim,15,OS_ENTREGUES_DIA,23,"[4709, 'BETH', 'Sim']",2025-01-23,MAUÁ,maua,jan_25.xlsx,4709
4703,BETH,Não,16,OS_ENTREGUES_DIA,23,"[4703, 'BETH', 'Não']",2025-01-23,MAUÁ,maua,jan_25.xlsx,4703
4702,BETH,Não,15,OS_ENTREGUES_DIA,24,"[4702, 'BETH', 'Não']",2025-01-24,MAUÁ,maua,jan_25.xlsx,4702
4724,BETH,Não,16,OS_ENTREGUES_DIA,24,"[4724, 'BETH', 'Não']",2025-01-24,MAUÁ,maua,jan_25.xlsx,4724
4733,BETH,Não,15,OS_ENTREGUES_DIA,25,"[4733, 'BETH', 'Não']",2025-01-25,MAUÁ,maua,jan_25.xlsx,4733
4718,BETH,Não,15,OS_ENTREGUES_DIA,28,"[4718, 'BETH', 'Não']",2025-01-28,MAUÁ,maua,jan_25.xlsx,4718
4735,BETH,Não,15,OS_ENTREGUES_DIA,29,"[4735, 'BETH', 'Não']",2025-01-29,MAUÁ,maua,jan_25.xlsx,4735
4717,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4717, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4717
4746,BETH,Não,16,OS_ENTREGUES_DIA,30,"[4746, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4746
4699,BETH,Não,17,OS_ENTREGUES_DIA,30,"[4699, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4699
4748,BETH,Não,18,OS_ENTREGUES_DIA,30,"[4748, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4748
4250,BETH,Não,15,OS_ENTREGUES_DIA,1,"[4250, 'BETH', 'Não']",2024-07-01,,maua,jul_24.xlsx,4250
4063,BETH,Não,16,OS_ENTREGUES_DIA,1,"[4063, 'BETH', 'Não']",2024-07-01,,maua,jul_24.xlsx,4063
4333,LARISSA,Não,15,OS_ENTREGUES_DIA,2,"[4333, 'LARISSA', 'Não']",2024-07-02,,maua,jul_24.xlsx,4333
4321,LARISSA,Não,16,OS_ENTREGUES_DIA,2,"[4321, 'LARISSA', 'Não']",2024-07-02,,maua,jul_24.xlsx,4321
4322,LARISSA,Não,17,OS_ENTREGUES_DIA,2,"[4322, 'LARISSA', 'Não']",2024-07-02,,maua,jul_24.xlsx,4322
4295,BETH,Não,15,OS_ENTREGUES_DIA,3,"[4295, 'BETH', 'Não']",2024-07-03,,maua,jul_24.xlsx,4295
4346,BETH,Não,15,OS_ENTREGUES_DIA,4,"[4346, 'BETH', 'Não']",2024-07-04,,maua,jul_24.xlsx,4346
4291,BETH,Não,16,OS_ENTREGUES_DIA,4,"[4291, 'BETH', 'Não']",2024-07-04,,maua,jul_24.xlsx,4291
4220,BETH,Não,17,OS_ENTREGUES_DIA,4,"[4220, 'BETH', 'Não']",2024-07-04,,maua,jul_24.xlsx,4220
4340,BETH,NÃO,15,OS_ENTREGUES_DIA,5,"[4340, 'BETH', 'NÃO']",2024-07-05,,maua,jul_24.xlsx,4340
4268,BETH,NÃO,16,OS_ENTREGUES_DIA,5,"[4268, 'BETH', 'NÃO']",2024-07-05,,maua,jul_24.xlsx,4268
4320,BETH,Não,17,OS_ENTREGUES_DIA,5,"[4320, 'BETH', 'Não']",2024-07-05,,maua,jul_24.xlsx,4320
4329,LARISSA,Não,18,OS_ENTREGUES_DIA,5,"[4329, 'LARISSA', 'Não']",2024-07-05,,maua,jul_24.xlsx,4329
4241,BETH,Sim,15,OS_ENTREGUES_DIA,6,"[4241, 'BETH', 'Sim']",2024-07-06,,maua,jul_24.xlsx,4241
4242,BETH,Sim,16,OS_ENTREGUES_DIA,6,"[4242, 'BETH', 'Sim']",2024-07-06,,maua,jul_24.xlsx,4242
4326,BETH,Sim,17,OS_ENTREGUES_DIA,6,"[4326, 'BETH', 'Sim']",2024-07-06,,maua,jul_24.xlsx,4326
4327,BETH,Sim,18,OS_ENTREGUES_DIA,6,"[4327, 'BETH', 'Sim']",2024-07-06,,maua,jul_24.xlsx,4327
4335,LARISSA,Sim,15,OS_ENTREGUES_DIA,8,"[4335, 'LARISSA', 'Sim']",2024-07-08,,maua,jul_24.xlsx,4335
4278,WEVILLY,Não,16,OS_ENTREGUES_DIA,8,"[4278, 'WEVILLY', 'Não']",2024-07-08,,maua,jul_24.xlsx,4278
4076,BETH,não,15,OS_ENTREGUES_DIA,10,"[4076, 'BETH', 'não']",2024-07-10,,maua,jul_24.xlsx,4076
4231,BETH,não,16,OS_ENTREGUES_DIA,10,"[4231, 'BETH', 'não']",2024-07-10,,maua,jul_24.xlsx,4231
4283,BETH,Não,17,OS_ENTREGUES_DIA,10,"[4283, 'BETH', 'Não']",2024-07-10,,maua,jul_24.xlsx,4283
4344,BETH,Não,18,OS_ENTREGUES_DIA,10,"[4344, 'BETH', 'Não']",2024-07-10,,maua,jul_24.xlsx,4344
4297,BETH,Não,19,OS_ENTREGUES_DIA,10,"[4297, 'BETH', 'Não']",2024-07-10,,maua,jul_24.xlsx,4297
4334,LARISSA,Não,20,OS_ENTREGUES_DIA,10,"[4334, 'LARISSA', 'Não']",2024-07-10,,maua,jul_24.xlsx,4334
4336,BETH,Não,21,OS_ENTREGUES_DIA,10,"[4336, 'BETH', 'Não']",2024-07-10,,maua,jul_24.xlsx,4336
4354,BETH,Não,15,OS_ENTREGUES_DIA,11,"[4354, 'BETH', 'Não']",2024-07-11,,maua,jul_24.xlsx,4354
4298,BETH,Não,15,OS_ENTREGUES_DIA,12,"[4298, 'BETH', 'Não']",2024-07-12,,maua,jul_24.xlsx,4298
4296,BETH,Não,16,OS_ENTREGUES_DIA,12,"[4296, 'BETH', 'Não']",2024-07-12,,maua,jul_24.xlsx,4296
4343,BETH,Não,15,OS_ENTREGUES_DIA,13,"[4343, 'BETH', 'Não']",2024-07-13,,maua,jul_24.xlsx,4343
4312,TATY,Não,16,OS_ENTREGUES_DIA,13,"[4312, 'TATY', 'Não']",2024-07-13,,maua,jul_24.xlsx,4312
4310,TATY,Não,17,OS_ENTREGUES_DIA,13,"[4310, 'TATY', 'Não']",2024-07-13,,maua,jul_24.xlsx,4310
4323,BETH,Não,18,OS_ENTREGUES_DIA,13,"[4323, 'BETH', 'Não']",2024-07-13,,maua,jul_24.xlsx,4323
4352,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4352, 'BETH', 'Não']",2024-07-15,,maua,jul_24.xlsx,4352
4337,BETH,Não,15,OS_ENTREGUES_DIA,16,"[4337, 'BETH', 'Não']",2024-07-16,,maua,jul_24.xlsx,4337
4345,BETH,Não,16,OS_ENTREGUES_DIA,16,"[4345, 'BETH', 'Não']",2024-07-16,,maua,jul_24.xlsx,4345
4348,BETH,Não,15,OS_ENTREGUES_DIA,17,"[4348, 'BETH', 'Não']",2024-07-17,,maua,jul_24.xlsx,4348
4253,BETH,Sim,16,OS_ENTREGUES_DIA,17,"[4253, 'BETH', 'Sim']",2024-07-17,,maua,jul_24.xlsx,4253
4332,BETH,Não,17,OS_ENTREGUES_DIA,17,"[4332, 'BETH', 'Não']",2024-07-17,,maua,jul_24.xlsx,4332
4331,BETH,Não,15,OS_ENTREGUES_DIA,18,"[4331, 'BETH', 'Não']",2024-07-18,,maua,jul_24.xlsx,4331
4349,BETH,Não,16,OS_ENTREGUES_DIA,18,"[4349, 'BETH', 'Não']",2024-07-18,,maua,jul_24.xlsx,4349
4350,BETH,Não,15,OS_ENTREGUES_DIA,19,"[4350, 'BETH', 'Não']",2024-07-19,,maua,jul_24.xlsx,4350
4357,BETH,Não,15,OS_ENTREGUES_DIA,22,"[4357, 'BETH', 'Não']",2024-07-22,,maua,jul_24.xlsx,4357
4363,LARISSA,Sim,16,OS_ENTREGUES_DIA,22,"[4363, 'LARISSA', 'Sim']",2024-07-22,,maua,jul_24.xlsx,4363
4364,LARISSA,Sim,17,OS_ENTREGUES_DIA,22,"[4364, 'LARISSA', 'Sim']",2024-07-22,,maua,jul_24.xlsx,4364
4379,BETH,Não,15,OS_ENTREGUES_DIA,24,"[4379, 'BETH', 'Não']",2024-07-24,,maua,jul_24.xlsx,4379
4355,BETH,Sim,15,OS_ENTREGUES_DIA,25,"[4355, 'BETH', 'Sim']",2024-07-25,,maua,jul_24.xlsx,4355
4372,BETH,Não,15,OS_ENTREGUES_DIA,27,"[4372, 'BETH', 'Não']",2024-07-27,,maua,jul_24.xlsx,4372
4376,BETH,Não,15,OS_ENTREGUES_DIA,29,"[4376, 'BETH', 'Não']",2024-07-29,,maua,jul_24.xlsx,4376
4254,BETH,Sim,16,OS_ENTREGUES_DIA,29,"[4254, 'BETH', 'Sim']",2024-07-29,,maua,jul_24.xlsx,4254
4389,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4389, 'BETH', 'Não']",2024-07-30,,maua,jul_24.xlsx,4389
4390,BETH,Não,16,OS_ENTREGUES_DIA,30,"[4390, 'BETH', 'Não']",2024-07-30,,maua,jul_24.xlsx,4390
4257,BETH,Sim,15,OS_ENTREGUES_DIA,4,"[4257, 'BETH', 'Sim']",2024-06-04,,maua,jun_24.xlsx,4257
4258,BETH,Sim,16,OS_ENTREGUES_DIA,4,"[4258, 'BETH', 'Sim']",2024-06-04,,maua,jun_24.xlsx,4258
4124,BETH,Não,17,OS_ENTREGUES_DIA,4,"[4124, 'BETH', 'Não']",2024-06-04,,maua,jun_24.xlsx,4124
4262,BETH,Sim,15,OS_ENTREGUES_DIA,6,"[4262, 'BETH', 'Sim']",2024-06-06,,maua,jun_24.xlsx,4262
4271,BETH,,16,OS_ENTREGUES_DIA,6,"[4271, 'BETH', '']",2024-06-06,,maua,jun_24.xlsx,4271
4201,BETH,Sim,15,OS_ENTREGUES_DIA,7,"[4201, 'BETH', 'Sim']",2024-06-07,,maua,jun_24.xlsx,4201
4293,BETH,Não,16,OS_ENTREGUES_DIA,7,"[4293, 'BETH', 'Não']",2024-06-07,,maua,jun_24.xlsx,4293
3966,BETH,Não,15,OS_ENTREGUES_DIA,8,"[3966, 'BETH', 'Não']",2024-06-08,,maua,jun_24.xlsx,3966
4285,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4285, 'BETH', 'Não']",2024-06-08,,maua,jun_24.xlsx,4285
4223,BETH,Não,17,OS_ENTREGUES_DIA,8,"[4223, 'BETH', 'Não']",2024-06-08,,maua,jun_24.xlsx,4223
4263,BETH,Sim,18,OS_ENTREGUES_DIA,8,"[4263, 'BETH', 'Sim']",2024-06-08,,maua,jun_24.xlsx,4263
4302,beth,Não,15,OS_ENTREGUES_DIA,12,"[4302, 'beth', 'Não']",2024-06-12,,maua,jun_24.xlsx,4302
4281,BETH,Não,15,OS_ENTREGUES_DIA,13,"[4281, 'BETH', 'Não']",2024-06-13,,maua,jun_24.xlsx,4281
4307,BETH,Não,16,OS_ENTREGUES_DIA,13,"[4307, 'BETH', 'Não']",2024-06-13,,maua,jun_24.xlsx,4307
4200,B ETH,Não,17,OS_ENTREGUES_DIA,13,"[4200, 'B ETH', 'Não']",2024-06-13,,maua,jun_24.xlsx,4200
4284,BETH,Sim,15,OS_ENTREGUES_DIA,14,"[4284, 'BETH', 'Sim']",2024-06-14,,maua,jun_24.xlsx,4284
4272,BETH,Não,15,OS_ENTREGUES_DIA,15,"[4272, 'BETH', 'Não']",2024-06-15,,maua,jun_24.xlsx,4272
4245,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4245, 'BETH', 'Não']",2024-06-15,,maua,jun_24.xlsx,4245
4008,BETH,Não,15,OS_ENTREGUES_DIA,17,"[4008, 'BETH', 'Não']",2024-06-17,,maua,jun_24.xlsx,4008
4277,BETH,Sim,16,OS_ENTREGUES_DIA,17,"[4277, 'BETH', 'Sim']",2024-06-17,,maua,jun_24.xlsx,4277
4276,BETH,Não,17,OS_ENTREGUES_DIA,17,"[4276, 'BETH', 'Não']",2024-06-17,,maua,jun_24.xlsx,4276
4282,BETH,Não,18,OS_ENTREGUES_DIA,17,"[4282, 'BETH', 'Não']",2024-06-17,,maua,jun_24.xlsx,4282
4288,BETH,Sim,15,OS_ENTREGUES_DIA,18,"[4288, 'BETH', 'Sim']",2024-06-18,,maua,jun_24.xlsx,4288
4289,BETH,Sim,16,OS_ENTREGUES_DIA,18,"[4289, 'BETH', 'Sim']",2024-06-18,,maua,jun_24.xlsx,4289
4270,BETH,Não,15,OS_ENTREGUES_DIA,19,"[4270, 'BETH', 'Não']",2024-06-19,,maua,jun_24.xlsx,4270
4267,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4267, 'BETH', 'Não']",2024-06-20,,maua,jun_24.xlsx,4267
4286,LARISSA,Não,15,OS_ENTREGUES_DIA,21,"[4286, 'LARISSA', 'Não']",2024-06-21,,maua,jun_24.xlsx,4286
4290,BETH,Não,16,OS_ENTREGUES_DIA,21,"[4290, 'BETH', 'Não']",2024-06-21,,maua,jun_24.xlsx,4290
4309,TATY,Não,17,OS_ENTREGUES_DIA,21,"[4309, 'TATY', 'Não']",2024-06-21,,maua,jun_24.xlsx,4309
4273,WEVILLY,Não,18,OS_ENTREGUES_DIA,21,"[4273, 'WEVILLY', 'Não']",2024-06-21,,maua,jun_24.xlsx,4273
4240,BETH,Não,15,OS_ENTREGUES_DIA,22,"[4240, 'BETH', 'Não']",2024-06-22,,maua,jun_24.xlsx,4240
4269,BETH,Sim,16,OS_ENTREGUES_DIA,22,"[4269, 'BETH', 'Sim']",2024-06-22,,maua,jun_24.xlsx,4269
4255,BETH,Sim,15,OS_ENTREGUES_DIA,24,"[4255, 'BETH', 'Sim']",2024-06-24,,maua,jun_24.xlsx,4255
4256,BETH,Sim,16,OS_ENTREGUES_DIA,24,"[4256, 'BETH', 'Sim']",2024-06-24,,maua,jun_24.xlsx,4256
